,date,open,high,low,close,volume
0,2016-03-28 09:30:00,25.3100,25.3100,25.3100,25.3100,10735
1,2016-03-28 09:31:00,25.3000,25.3100,25.3000,25.3100,200
2,2016-03-28 09:32:00,25.3000,25.3000,25.3000,25.3000,300
3,2016-03-28 09:34:00,25.3000,25.3000,25.3000,25.3000,1200
4,2016-03-28 09:36:00,25.3000,25.3100,25.2800,25.2800,4243
5,2016-03-28 09:37:00,25.2700,25.2700,25.2700,25.2700,3073
6,2016-03-28 09:38:00,25.2650,25.2650,25.2650,25.2650,100
7,2016-03-28 09:39:00,25.2600,25.2600,25.2600,25.2600,2100
8,2016-03-28 09:40:00,25.2650,25.2650,25.2600,25.2600,2200
9,2016-03-28 09:41:00,25.2600,25.2700,25.2600,25.2700,9910
10,2016-03-28 09:43:00,25.2800,25.2800,25.2800,25.2800,100
11,2016-03-28 09:44:00,25.2800,25.2800,25.2700,25.2700,5318
12,2016-03-28 09:45:00,25.2700,25.2700,25.2700,25.2700,4305
13,2016-03-28 09:46:00,25.2750,25.2750,25.2750,25.2750,100
14,2016-03-28 09:47:00,25.2850,25.2850,25.2700,25.2700,6200
15,2016-03-28 09:48:00,25.2700,25.2700,25.2600,25.2600,5800
16,2016-03-28 09:50:00,25.2300,25.2300,25.2200,25.2200,8312
17,2016-03-28 09:51:00,25.2200,25.2400,25.2200,25.2400,10296
18,2016-03-28 09:52:00,25.2500,25.2500,25.2500,25.2500,1200
19,2016-03-28 09:53:00,25.2550,25.2550,25.2550,25.2550,100
20,2016-03-28 09:54:00,25.2500,25.2550,25.2400,25.2400,17554
21,2016-03-28 09:55:00,25.2300,25.2300,25.2300,25.2300,1100
22,2016-03-28 09:56:00,25.2300,25.2300,25.2300,25.2300,1700
23,2016-03-28 09:57:00,25.2300,25.2300,25.2300,25.2300,9774
24,2016-03-28 10:01:00,25.2400,25.2400,25.2300,25.2300,8420
25,2016-03-28 10:03:00,25.2300,25.2300,25.2200,25.2200,6896
26,2016-03-28 10:09:00,25.2100,25.2100,25.2100,25.2100,1680
27,2016-03-28 10:10:00,25.2050,25.2200,25.2050,25.2200,5331
28,2016-03-28 10:11:00,25.2300,25.2350,25.2300,25.2350,1349
29,2016-03-28 10:21:00,25.2450,25.2450,25.2450,25.2450,1260
30,2016-03-28 10:25:00,25.2500,25.2650,25.2500,25.2650,1850
31,2016-03-28 10:29:00,25.2650,25.2650,25.2650,25.2650,100
32,2016-03-28 10:30:00,25.2600,25.2600,25.2600,25.2600,1863
33,2016-03-28 10:33:00,25.2500,25.2500,25.2450,25.2450,1200
34,2016-03-28 10:39:00,25.2400,25.2400,25.2300,25.2300,935
35,2016-03-28 10:41:00,25.2200,25.2200,25.2200,25.2200,415
36,2016-03-28 10:45:00,25.2150,25.2150,25.2150,25.2150,100
37,2016-03-28 10:46:00,25.2100,25.2100,25.2100,25.2100,327
38,2016-03-28 10:47:00,25.2000,25.2000,25.1800,25.1800,11581
39,2016-03-28 10:48:00,25.1850,25.1900,25.1850,25.1900,5613
40,2016-03-28 10:49:00,25.2000,25.2050,25.2000,25.2050,8800
41,2016-03-28 10:50:00,25.2050,25.2050,25.2050,25.2050,100
42,2016-03-28 10:53:00,25.2100,25.2150,25.2100,25.2150,2000
43,2016-03-28 10:55:00,25.2100,25.2100,25.2000,25.2000,6215
44,2016-03-28 10:57:00,25.2050,25.2050,25.2050,25.2050,400
45,2016-03-28 10:58:00,25.2050,25.2050,25.2050,25.2050,200
46,2016-03-28 10:59:00,25.2050,25.2150,25.2050,25.2150,1526
47,2016-03-28 11:00:00,25.2200,25.2250,25.2200,25.2250,3349
48,2016-03-28 11:01:00,25.2300,25.2350,25.2300,25.2350,1100
49,2016-03-28 11:02:00,25.2400,25.2450,25.2400,25.2450,1726
