,date,open,high,low,close,volume
0,2016-03-29 09:31:00,107.0000,107.1700,106.0000,106.1100,64849
1,2016-03-29 09:32:00,106.2000,106.5100,106.1100,106.2100,12284
2,2016-03-29 09:33:00,106.3200,107.1620,106.2900,107.0000,21220
3,2016-03-29 09:34:00,107.0000,107.1500,106.3000,106.6801,22499
4,2016-03-29 09:35:00,106.7100,107.0650,106.7100,106.8500,27463
5,2016-03-29 09:36:00,106.8750,107.1000,106.7800,106.8300,25602
6,2016-03-29 09:37:00,106.8000,107.0690,106.6900,106.6900,10600
7,2016-03-29 09:38:00,106.6500,106.8400,106.5000,106.7600,25023
8,2016-03-29 09:39:00,106.8700,107.0000,106.6501,106.8450,11915
9,2016-03-29 09:40:00,106.9500,107.0900,106.7925,106.8200,16068
10,2016-03-29 09:41:00,106.9800,107.4400,106.9200,107.4000,21818
11,2016-03-29 09:42:00,107.4540,107.5700,107.1300,107.1600,14217
12,2016-03-29 09:43:00,107.0400,107.1400,106.8200,106.9650,5600
13,2016-03-29 09:44:00,106.9650,107.3999,106.8600,107.3999,4560
14,2016-03-29 09:45:00,107.4000,107.6400,107.3100,107.5900,6045
15,2016-03-29 09:46:00,107.6340,107.6800,107.2900,107.2900,5940
16,2016-03-29 09:47:00,107.2800,107.3300,107.2000,107.2600,3590
17,2016-03-29 09:48:00,107.1200,107.2300,107.1200,107.1490,1500
18,2016-03-29 09:49:00,107.1400,107.4400,107.0200,107.4400,9290
19,2016-03-29 09:50:00,107.4000,107.6700,107.4000,107.6400,3200
20,2016-03-29 09:51:00,107.6400,107.6500,107.3300,107.3525,5484
21,2016-03-29 09:52:00,107.4200,107.5800,107.3858,107.5000,5622
22,2016-03-29 09:53:00,107.5275,107.7300,107.4700,107.6642,11990
23,2016-03-29 09:54:00,107.7000,107.8500,107.6900,107.8199,6990
24,2016-03-29 09:55:00,107.8200,107.9200,107.7300,107.8400,14685
25,2016-03-29 09:56:00,107.7750,107.9400,107.7750,107.8901,7397
26,2016-03-29 09:57:00,107.9800,108.0300,107.9500,108.0300,23679
27,2016-03-29 09:58:00,108.0300,108.1700,107.9850,108.1100,19420
28,2016-03-29 09:59:00,108.2000,108.4400,108.2000,108.4100,4650
29,2016-03-29 10:00:00,108.3800,108.4500,108.2200,108.3200,16917
30,2016-03-29 10:01:00,108.2570,108.5600,108.2570,108.4096,10288
31,2016-03-29 10:02:00,108.3300,108.3900,108.1700,108.1700,11030
32,2016-03-29 10:03:00,108.1700,108.2200,107.9300,108.2200,17174
33,2016-03-29 10:04:00,108.2200,108.2200,108.1300,108.1300,2100
34,2016-03-29 10:05:00,108.1000,108.2000,108.0900,108.1450,1300
35,2016-03-29 10:06:00,108.0200,108.2099,107.9800,108.1950,5800
36,2016-03-29 10:07:00,108.1300,108.1900,108.0800,108.0900,1900
37,2016-03-29 10:08:00,108.1499,108.1499,108.0000,108.0000,2851
38,2016-03-29 10:09:00,108.0300,108.1299,108.0000,108.1000,4554
39,2016-03-29 10:10:00,108.0649,108.2800,108.0649,108.2800,3951
40,2016-03-29 10:11:00,108.4000,108.4099,108.3100,108.3100,1900
41,2016-03-29 10:12:00,108.2900,108.3749,108.2900,108.2900,2914
42,2016-03-29 10:13:00,108.2800,108.2800,108.1800,108.1800,1100
43,2016-03-29 10:14:00,108.1300,108.2100,108.0800,108.1500,1300
44,2016-03-29 10:15:00,108.1000,108.1299,108.0800,108.1299,1300
45,2016-03-29 10:16:00,108.1200,108.1300,107.6700,107.6700,9767
46,2016-03-29 10:17:00,107.6701,107.9000,107.6700,107.8300,9893
47,2016-03-29 10:18:00,107.8400,107.9600,107.8100,107.9500,11463
48,2016-03-29 10:19:00,107.9200,108.1300,107.9200,108.0600,17166
49,2016-03-29 10:20:00,108.1300,108.3300,107.8600,107.9950,14172
50,2016-03-29 10:21:00,107.9950,107.9950,107.8800,107.9125,4100
51,2016-03-29 10:22:00,107.8420,107.9600,107.8420,107.9300,3300
52,2016-03-29 10:23:00,107.9400,108.0150,107.9200,107.9900,8567
