,date,open,high,low,close,volume
0,2016-03-28 09:30:00,24.8600,24.8600,24.8600,24.8600,3429
1,2016-03-28 09:31:00,24.8800,24.8800,24.8800,24.8800,10100
2,2016-03-28 09:36:00,24.8750,24.8750,24.8750,24.8750,200
3,2016-03-28 09:39:00,24.8700,24.8700,24.8600,24.8600,1100
4,2016-03-28 09:46:00,24.8600,24.8600,24.8600,24.8600,100
5,2016-03-28 09:47:00,24.8700,24.8700,24.8700,24.8700,20000
6,2016-03-28 09:48:00,24.8600,24.8600,24.8600,24.8600,400
7,2016-03-28 10:03:00,24.8700,24.8700,24.8700,24.8700,1200
8,2016-03-28 10:06:00,24.8700,24.8700,24.8700,24.8700,700
9,2016-03-28 10:09:00,24.8700,24.8700,24.8700,24.8700,298
10,2016-03-28 10:14:00,24.8700,24.8700,24.8700,24.8700,1000
11,2016-03-28 10:19:00,24.8700,24.8700,24.8700,24.8700,700
12,2016-03-28 10:29:00,24.8600,24.8600,24.8600,24.8600,1553
13,2016-03-28 10:34:00,24.8500,24.8500,24.8500,24.8500,100
14,2016-03-28 10:46:00,24.8500,24.8500,24.8500,24.8500,1596
15,2016-03-28 10:58:00,24.8600,24.8600,24.8600,24.8600,2313
16,2016-03-28 11:03:00,24.8550,24.8550,24.8550,24.8550,7100
17,2016-03-28 11:14:00,24.8500,24.8500,24.8500,24.8500,200
18,2016-03-28 11:17:00,24.8500,24.8500,24.8500,24.8500,530
19,2016-03-28 11:28:00,24.8550,24.8550,24.8550,24.8550,3000
20,2016-03-28 11:34:00,24.8550,24.8550,24.8550,24.8550,1600
21,2016-03-28 11:39:00,24.8500,24.8500,24.8500,24.8500,800
22,2016-03-28 11:40:00,24.8450,24.8450,24.8450,24.8450,200
23,2016-03-28 12:02:00,24.8600,24.8600,24.8600,24.8600,696
24,2016-03-28 12:03:00,24.8600,24.8650,24.8600,24.8650,1341
25,2016-03-28 12:19:00,24.8650,24.8650,24.8650,24.8650,399
26,2016-03-28 12:49:00,24.8850,24.8850,24.8850,24.8850,200
27,2016-03-28 12:52:00,24.8850,24.8850,24.8850,24.8850,200
28,2016-03-28 12:53:00,24.8850,24.8850,24.8850,24.8850,200
29,2016-03-28 12:54:00,24.8850,24.8850,24.8850,24.8850,200
30,2016-03-28 12:56:00,24.8850,24.8850,24.8850,24.8850,200
31,2016-03-28 12:59:00,24.8900,24.8900,24.8900,24.8900,100
32,2016-03-28 13:01:00,24.8900,24.8900,24.8900,24.8900,1218
33,2016-03-28 13:12:00,24.8800,24.8800,24.8800,24.8800,3000
34,2016-03-28 13:54:00,24.8750,24.8750,24.8750,24.8750,100
35,2016-03-28 13:56:00,24.8750,24.8750,24.8750,24.8750,100
36,2016-03-28 14:02:00,24.8750,24.8750,24.8750,24.8750,200
37,2016-03-28 14:18:00,24.8700,24.8700,24.8700,24.8700,2589
38,2016-03-28 14:41:00,24.8600,24.8600,24.8600,24.8600,2500
39,2016-03-28 15:01:00,24.8700,24.8700,24.8700,24.8700,100
40,2016-03-28 15:03:00,24.8700,24.8700,24.8700,24.8700,100
41,2016-03-28 15:09:00,24.8750,24.8750,24.8750,24.8750,200
42,2016-03-28 15:10:00,24.8750,24.8750,24.8750,24.8750,200
43,2016-03-28 15:11:00,24.8750,24.8750,24.8750,24.8750,200
44,2016-03-28 15:12:00,24.8750,24.8750,24.8750,24.8750,100
45,2016-03-28 15:13:00,24.8750,24.8750,24.8750,24.8750,600
46,2016-03-28 15:14:00,24.8750,24.8750,24.8750,24.8750,100
47,2016-03-28 15:22:00,24.8750,24.8750,24.8750,24.8750,2400
48,2016-03-28 15:23:00,24.8750,24.8750,24.8750,24.8750,200
49,2016-03-28 15:24:00,24.8750,24.8750,24.8750,24.8750,400
50,2016-03-28 15:25:00,24.8750,24.8750,24.8750,24.8750,100
51,2016-03-28 15:26:00,24.8750,24.8750,24.8750,24.8750,200
52,2016-03-28 15:28:00,24.8750,24.8750,24.8750,24.8750,200
53,2016-03-28 15:29:00,24.8750,24.8750,24.8750,24.8750,200
54,2016-03-28 15:30:00,24.8750,24.8750,24.8750,24.8750,400
55,2016-03-28 15:31:00,24.8750,24.8750,24.8750,24.8750,200
56,2016-03-28 15:32:00,24.8800,24.8800,24.8800,24.8800,100
57,2016-03-28 15:34:00,24.8800,24.8800,24.8800,24.8800,100
58,2016-03-28 15:38:00,24.8750,24.8750,24.8750,24.8750,200
59,2016-03-28 15:39:00,24.8750,24.8750,24.8750,24.8750,200
60,2016-03-28 15:40:00,24.8750,24.8750,24.8750,24.8750,326
61,2016-03-28 15:41:00,24.8750,24.8750,24.8750,24.8750,200
62,2016-03-28 15:42:00,24.8750,24.8750,24.8750,24.8750,200
63,2016-03-28 15:44:00,24.8750,24.8750,24.8750,24.8750,500
64,2016-03-28 15:46:00,24.8750,24.8750,24.8750,24.8750,300
65,2016-03-28 15:47:00,24.8750,24.8750,24.8750,24.8750,300
66,2016-03-28 15:48:00,24.8750,24.8750,24.8750,24.8750,300
67,2016-03-28 15:49:00,24.8750,24.8750,24.8750,24.8750,200
68,2016-03-28 15:51:00,24.8750,24.8750,24.8750,24.8750,1100
69,2016-03-28 15:53:00,24.8750,24.8750,24.8750,24.8750,500
70,2016-03-28 15:54:00,24.8800,24.8800,24.8800,24.8800,100
71,2016-03-28 15:56:00,24.8800,24.8800,24.8800,24.8800,300
72,2016-03-28 15:57:00,24.8850,24.8850,24.8850,24.8850,100
73,2016-03-28 15:58:00,24.8800,24.8800,24.8800,24.8800,1795
74,2016-03-28 16:00:00,24.8800,24.8800,24.8800,24.8800,10015
75,2016-03-29 09:30:00,24.8600,24.8600,24.8600,24.8600,1181
76,2016-03-29 09:31:00,24.8600,24.8600,24.8600,24.8600,10000
77,2016-03-29 09:32:00,24.8600,24.8600,24.8600,24.8600,10000
78,2016-03-29 09:48:00,24.8700,24.8700,24.8700,24.8700,400
79,2016-03-29 09:59:00,24.8750,24.8800,24.8750,24.8800,5000
80,2016-03-29 10:00:00,24.8700,24.8700,24.8700,24.8700,1218
81,2016-03-29 10:01:00,24.8600,24.8600,24.8600,24.8600,500
82,2016-03-29 10:02:00,24.8600,24.8700,24.8600,24.8600,81221
83,2016-03-29 10:30:00,24.8600,24.8600,24.8500,24.8500,6500
84,2016-03-29 10:36:00,24.8500,24.8500,24.8500,24.8500,400
85,2016-03-29 10:40:00,24.8450,24.8450,24.8450,24.8450,100
86,2016-03-29 10:49:00,24.8400,24.8400,24.8400,24.8400,6800
87,2016-03-29 10:52:00,24.8300,24.8300,24.8300,24.8300,2490
88,2016-03-29 10:53:00,24.8400,24.8400,24.8400,24.8400,2900
89,2016-03-29 10:54:00,24.8500,24.8500,24.8500,24.8500,2031
90,2016-03-29 10:57:00,24.8600,24.8600,24.8600,24.8600,200
91,2016-03-29 10:58:00,24.8700,24.8800,24.8700,24.8800,10920
92,2016-03-29 11:02:00,24.8900,24.8900,24.8900,24.8900,4175
93,2016-03-29 11:05:00,24.8800,24.8800,24.8800,24.8800,2600
94,2016-03-29 11:06:00,24.8800,24.8800,24.8800,24.8800,1200
95,2016-03-29 11:32:00,24.8750,24.8750,24.8750,24.8750,1100
96,2016-03-29 11:33:00,24.8750,24.8750,24.8750,24.8750,1100
97,2016-03-29 11:37:00,24.8700,24.8700,24.8700,24.8700,500
98,2016-03-29 11:45:00,24.8600,24.8600,24.8600,24.8600,1300
99,2016-03-29 11:52:00,24.8600,24.8600,24.8600,24.8600,2100
100,2016-03-29 11:53:00,24.8600,24.8600,24.8600,24.8600,1200
101,2016-03-29 12:12:00,24.8600,24.8600,24.8600,24.8600,100
102,2016-03-29 12:20:00,24.8600,24.8600,24.8600,24.8600,4100
103,2016-03-29 12:21:00,24.8600,24.8600,24.7800,24.7800,9475
104,2016-03-29 12:23:00,24.7600,24.7600,24.7500,24.7500,10342
105,2016-03-29 12:24:00,24.7500,24.7500,24.7400,24.7400,19207
106,2016-03-29 12:25:00,24.7500,24.7500,24.7500,24.7500,47200
107,2016-03-29 12:26:00,24.7500,24.7600,24.7500,24.7600,73121
108,2016-03-29 12:27:00,24.7600,24.7600,24.7600,24.7600,15400
109,2016-03-29 12:28:00,24.7600,24.7600,24.7600,24.7600,17400
110,2016-03-29 12:29:00,24.7500,24.7600,24.7500,24.7600,3600
111,2016-03-29 12:31:00,24.7500,24.7500,24.7500,24.7500,3300
112,2016-03-29 12:32:00,24.7400,24.7400,24.7400,24.7400,2900
113,2016-03-29 12:36:00,24.7400,24.7400,24.7400,24.7400,100
114,2016-03-29 12:37:00,24.7500,24.7500,24.7500,24.7500,202
115,2016-03-29 12:38:00,24.7600,24.7600,24.7600,24.7600,2200
116,2016-03-29 12:39:00,24.7600,24.7600,24.7600,24.7600,4100
117,2016-03-29 12:42:00,24.7500,24.7500,24.7500,24.7500,1700
118,2016-03-29 12:43:00,24.7400,24.7400,24.7400,24.7400,1200
119,2016-03-29 12:44:00,24.7500,24.7500,24.7500,24.7500,5500
120,2016-03-29 12:47:00,24.7300,24.7300,24.7300,24.7300,54800
121,2016-03-29 12:48:00,24.7300,24.7300,24.7300,24.7300,1200
122,2016-03-29 12:49:00,24.7300,24.7300,24.7300,24.7300,4900
123,2016-03-29 12:50:00,24.7300,24.7300,24.7300,24.7300,16600
124,2016-03-29 12:52:00,24.7200,24.7200,24.7200,24.7200,100
125,2016-03-29 12:54:00,24.7200,24.7200,24.7200,24.7200,100
126,2016-03-29 12:57:00,24.7300,24.7300,24.7300,24.7300,100
127,2016-03-29 12:59:00,24.7300,24.7300,24.7300,24.7300,3100
128,2016-03-29 13:03:00,24.7200,24.7200,24.7200,24.7200,1200
129,2016-03-29 13:06:00,24.7200,24.7200,24.7200,24.7200,3400
