,date,open,high,low,close,volume
0,2016-03-28 09:30:00,6.1900,6.1900,6.1900,6.1900,13557
1,2016-03-28 09:34:00,6.1700,6.1700,6.1700,6.1700,100
2,2016-03-28 09:35:00,6.1770,6.1790,6.1770,6.1790,800
3,2016-03-28 09:38:00,6.1700,6.1700,6.1700,6.1700,100
4,2016-03-28 09:40:00,6.1750,6.1750,6.1600,6.1600,2300
5,2016-03-28 09:43:00,6.1900,6.1900,6.1900,6.1900,700
6,2016-03-28 09:46:00,6.1600,6.1600,6.1600,6.1600,3000
7,2016-03-28 09:53:00,6.1500,6.1500,6.1500,6.1500,1600
8,2016-03-28 09:54:00,6.1500,6.1500,6.1500,6.1500,100
9,2016-03-28 10:00:00,6.1400,6.1400,6.1400,6.1400,200
10,2016-03-28 10:11:00,6.1300,6.1300,6.1300,6.1300,200
11,2016-03-28 10:12:00,6.1200,6.1200,6.1200,6.1200,1700
12,2016-03-28 10:17:00,6.1200,6.1200,6.1200,6.1200,1500
13,2016-03-28 10:31:00,6.1190,6.1190,6.1190,6.1190,244
14,2016-03-28 11:11:00,6.1000,6.1000,6.1000,6.1000,1985
15,2016-03-28 11:37:00,6.0900,6.0900,6.0900,6.0900,1200
16,2016-03-28 11:44:00,6.1000,6.1000,6.1000,6.1000,2100
17,2016-03-28 12:17:00,6.0900,6.0900,6.0900,6.0900,1000
18,2016-03-28 12:23:00,6.0800,6.0800,6.0800,6.0800,2700
19,2016-03-28 12:32:00,6.0700,6.0700,6.0700,6.0700,2300
20,2016-03-28 12:47:00,6.0600,6.0600,6.0600,6.0600,2877
21,2016-03-28 14:01:00,6.0700,6.0700,6.0700,6.0700,100
22,2016-03-28 15:10:00,6.0650,6.0650,6.0600,6.0600,975
23,2016-03-28 15:11:00,6.0650,6.0650,6.0600,6.0600,2850
24,2016-03-28 15:13:00,6.0600,6.0600,6.0600,6.0600,800
25,2016-03-28 15:15:00,6.0600,6.0600,6.0600,6.0600,1000
26,2016-03-28 15:18:00,6.0600,6.0600,6.0600,6.0600,500
27,2016-03-28 15:19:00,6.0600,6.0600,6.0600,6.0600,600
