,date,open,high,low,close,volume
0,2016-03-28 13:01:00,20.8500,20.8500,20.8500,20.8500,0
1,2016-03-29 13:01:00,20.8000,20.8000,20.8000,20.8000,0
2,2016-03-30 13:29:00,19.9700,19.9700,19.9700,19.9700,0
3,2016-03-31 13:01:00,20.1500,20.1500,20.1500,20.1500,0
4,2016-04-01 13:01:00,20.1500,20.1500,20.1500,20.1500,0
5,2016-04-04 13:01:00,19.9000,19.9000,19.9000,19.9000,0
6,2016-04-05 13:01:00,20.5000,20.5000,20.5000,20.5000,0
7,2016-04-06 13:08:00,20.3300,20.3300,20.3300,20.3300,0
8,2016-04-07 13:01:00,20.3800,20.3800,20.3800,20.3800,0
9,2016-04-08 15:28:00,20.4500,20.4500,20.4500,20.4500,0
10,2016-04-11 13:01:00,20.5800,20.5800,20.5800,20.5800,0
11,2016-04-12 13:01:00,20.6300,20.6300,20.6300,20.6300,0
12,2016-04-13 13:36:00,20.2000,20.2000,20.2000,20.2000,0
13,2016-04-14 13:44:00,20.1500,20.1500,20.1500,20.1500,0
14,2016-04-15 13:01:00,20.2300,20.2300,20.2300,20.2300,0
15,2016-04-18 13:01:00,19.8500,19.8500,19.8500,19.8500,0
16,2016-04-19 13:01:00,19.6800,19.6800,19.6800,19.6800,0
17,2016-04-26 13:01:00,20.5000,20.5000,20.5000,20.5000,0
18,2016-04-27 13:01:00,20.6000,20.6000,20.6000,20.6000,0
19,2016-04-28 13:40:00,20.5800,20.5800,20.5800,20.5800,0
20,2016-04-29 13:38:00,21.2800,21.2800,21.2800,21.2800,0
21,2016-05-02 13:01:00,20.9500,20.9500,20.9500,20.9500,0
22,2016-05-03 13:01:00,20.9800,20.9800,20.9800,20.9800,0
23,2016-05-04 14:50:00,21.2800,21.2800,21.2800,21.2800,0
24,2016-05-05 14:31:00,25.0000,25.0000,25.0000,25.0000,0
25,2016-05-06 13:31:00,20.8300,20.8300,20.8300,20.8300,0
26,2016-05-09 13:01:00,21.0800,21.0800,21.0800,21.0800,0
27,2016-05-10 13:01:00,20.9000,20.9000,20.9000,20.9000,0
28,2016-05-11 13:01:00,20.7000,20.7000,20.7000,20.7000,0
29,2016-05-12 13:15:00,21.0300,21.0300,21.0300,21.0300,0
30,2016-05-13 13:01:00,20.8300,20.8300,20.8300,20.8300,0
31,2016-05-16 13:01:00,20.9500,20.9500,20.9500,20.9500,0
32,2016-05-17 13:01:00,21.1300,21.1300,21.1300,21.1300,0
33,2016-05-24 13:14:00,21.0000,21.0000,21.0000,21.0000,0
34,2016-05-25 13:38:00,21.3000,21.3000,21.3000,21.3000,0
35,2016-05-26 13:01:00,20.7000,20.7000,20.7000,20.7000,0
36,2016-05-27 13:42:00,21.3300,21.3300,21.3300,21.3300,0
37,2016-05-31 13:01:00,20.3500,20.3500,20.3500,20.3500,0
38,2016-06-01 14:43:00,20.7800,20.7800,20.7800,20.7800,0
39,2016-06-02 13:01:00,20.7800,20.7800,20.7800,20.7800,0
40,2016-06-03 13:01:00,20.9300,20.9300,20.9300,20.9300,0
41,2016-06-06 14:42:00,20.6800,20.6800,20.6800,20.6800,0
42,2016-06-07 13:01:00,20.7800,20.7800,20.7800,20.7800,0
43,2016-06-08 13:41:00,20.8500,20.8500,20.8500,20.8500,0
44,2016-06-09 13:01:00,21.0300,21.0300,21.0300,21.0300,0
45,2016-06-10 13:41:00,21.4000,21.4000,21.4000,21.4000,0
46,2016-06-13 13:21:00,21.9000,21.9000,21.9000,21.9000,0
47,2016-06-14 13:01:00,22.5400,22.5400,22.5400,22.5400,0
48,2016-06-20 13:25:00,21.3000,21.3000,21.3000,21.3000,0
49,2016-06-21 13:33:00,21.3000,21.3000,21.3000,21.3000,0
50,2016-06-22 13:03:00,21.1500,21.1500,21.1500,21.1500,0
51,2016-06-23 13:09:00,21.0300,21.0300,21.0300,21.0300,0
52,2016-06-24 13:04:00,22.7500,22.7500,22.7500,22.7500,0
53,2016-06-27 13:01:00,22.7800,22.7800,22.7800,22.7800,0
54,2016-06-28 13:06:00,20.8000,20.8000,20.8000,20.8000,0
55,2016-06-29 14:02:00,20.9000,20.9000,20.9000,20.9000,0
56,2016-06-30 13:28:00,20.5500,20.5500,20.5500,20.5500,0
57,2016-07-01 13:01:00,21.1500,21.1500,21.1500,21.1500,0
58,2016-07-05 13:05:00,21.5300,21.5300,21.5300,21.5300,0
59,2016-07-06 13:18:00,20.8000,20.8000,20.8000,20.8000,0
60,2016-07-07 13:01:00,21.0300,21.0300,21.0300,21.0300,0
61,2016-07-08 13:01:00,21.1200,21.1200,21.1200,21.1200,0
62,2016-07-11 13:01:00,20.5000,20.5000,20.5000,20.5000,0
63,2016-07-12 13:01:00,20.5500,20.5500,20.5500,20.5500,0
64,2016-07-13 13:01:00,20.5300,20.5300,20.5300,20.5300,0
65,2016-08-29 13:01:00,20.5800,20.5800,20.5800,20.5800,0
66,2016-08-30 13:01:00,20.6000,20.6000,20.6000,20.6000,0
67,2016-08-31 13:01:00,20.7400,20.7400,20.7400,20.7400,0
68,2016-09-01 13:01:00,20.7000,20.7000,20.7000,20.7000,0
69,2016-09-02 13:01:00,20.6300,20.6300,20.6300,20.6300,0
70,2016-09-06 13:01:00,20.6300,20.6300,20.6300,20.6300,0
71,2016-09-07 13:01:00,20.4100,20.4100,20.4100,20.4100,0
72,2016-09-08 13:01:00,20.4500,20.4500,20.4500,20.4500,0
73,2016-09-09 13:01:00,20.7800,20.7800,20.7800,20.7800,0
74,2016-09-12 13:01:00,20.9000,20.9000,20.9000,20.9000,0
75,2016-09-13 13:01:00,21.5500,21.5500,21.5500,21.5500,0
76,2016-09-14 13:01:00,21.1800,21.1800,21.1800,21.1800,0
77,2016-09-15 13:01:00,21.2500,21.2500,21.2500,21.2500,0
78,2016-09-16 13:01:00,21.3000,21.3000,21.3000,21.3000,0
79,2016-09-19 13:01:00,20.9000,20.9000,20.9000,20.9000,0
80,2016-09-20 13:01:00,20.8500,20.8500,20.8500,20.8500,0
81,2016-09-26 13:01:00,20.5000,20.5000,20.5000,20.5000,0
82,2016-09-27 13:01:00,20.4800,20.4800,20.4800,20.4800,0
83,2016-09-28 13:01:00,20.4800,20.4800,20.4800,20.4800,0
84,2016-09-29 13:01:00,20.2500,20.2500,20.2500,20.2500,0
